Id,Subject Focus,Eyes,Face,Near,Action,Accessory,Group,Collage,Human,Occlusion,Info,Blur,Pawpularity,BRISQUE
06d430b9c93948d2e14de2e02bdeefa4,0,1,1,0,0,0,1,1,0,0,1,0,34,32.03436279296875
06d7d9cb8db431ee58b8832646a7ca82,0,0,0,1,0,0,0,0,1,0,0,0,16,23.31268310546875
06e3d38445f1cd6284ab6bc92720bc12,0,1,1,1,0,0,0,0,0,0,0,0,27,7.37420654296875
06e5f8be9f3cfafa4221c86cbfdb6438,0,1,1,0,0,0,0,0,0,0,0,0,56,9.88201904296875
06e60e1a6ef55fdabc2453d5d8be4235,0,1,1,0,0,0,1,0,0,0,0,0,42,18.46258544921875
06e6ac54d41071a5f55fc57ba28e8ce5,0,1,1,1,0,0,0,0,0,0,0,0,52,10.33416748046875
06e91bb1bb5bab072db4b70d98a7712e,0,1,1,1,0,0,0,0,0,1,0,0,51,15.93280029296875
06f5a4df7ce8c3090f63e8591b524152,0,1,1,1,0,0,1,1,1,1,0,0,80,24.67889404296875
06fe376203924ad99791c7fbc6403a14,0,1,1,1,0,0,0,0,0,0,0,0,16,6.31463623046875
0702f7ac7995a1ae1affcd70fa0bad2e,0,1,1,1,0,0,0,0,0,0,0,0,56,4.14129638671875
07032137f9f2fb98136e0862938f54a7,0,1,1,1,0,0,0,0,0,0,0,0,31,19.05535888671875
07096004147d3b7f70fdd5f16cf09834,0,1,1,0,0,0,0,0,0,0,0,0,21,11.44940185546875
070c6c57099032e163d22e7000c5e6e0,0,1,1,1,0,1,0,0,0,0,0,0,31,8.09149169921875
07211a2f0a6fb61b87a5e8f9d6daefa2,0,1,1,0,0,0,1,0,0,0,0,0,29,28.50213623046875
072982b5a4a4427046722f1e48ffef97,0,1,1,1,0,0,1,1,0,0,0,0,20,7.74285888671875
07305d3af8b61f21a0ff5e42f2101f9d,0,0,1,1,0,0,0,0,1,0,0,0,34,14.94354248046875
0754b1be915ca4e86ee14eb193f8bc01,0,1,1,1,0,0,0,0,0,0,0,0,38,41.67352294921875
0756b643f939c2c25ee49ef614bba2a5,0,1,1,1,0,0,0,0,0,0,0,0,30,15.74334716796875
075d0e47ff8e23dbec02b32a26c5fc78,0,0,1,1,0,0,0,0,0,0,0,1,24,28.50311279296875
075fb8a1c0f70523b122352598dc246e,0,1,1,1,0,0,0,0,0,0,0,0,100,7.43768310546875
076486fed936d9fe5bdc24112410d07b,0,1,1,1,0,0,0,0,1,1,0,0,88,27.65008544921875
0766dfe42debacb14af1bfdb6e955e47,0,1,1,1,0,0,0,0,1,0,0,0,34,14.16473388671875
077076eefc3ce5f5ac30770ea3bb6927,0,1,1,1,0,0,0,0,0,0,0,0,52,40.86395263671875
077526aac3efbe2a60b625d180e7517c,0,1,1,1,0,0,0,0,0,0,0,0,35,14.18768310546875
0779105e3783ae13701490e973aaacdf,0,1,1,1,0,1,0,0,0,0,0,0,28,8.87518310546875
077a2081f148f43dd3232dc579ec2baa,0,0,1,1,0,0,0,0,0,0,0,1,35,22.26434326171875
077abdabd20b80ff9afee6cee33ccbba,0,1,1,1,0,1,0,0,0,0,0,0,22,13.34100341796875
0791b8654b2d3e93879e01a004f4efc2,0,1,1,0,0,0,0,0,0,0,0,0,35,14.92303466796875
07a0e04648dfea375f63faa9dff4351b,0,1,1,0,0,0,0,0,0,0,0,0,34,19.39764404296875
07a8050039ba27185cfdbfba00206ce7,0,0,0,1,0,0,0,0,0,0,0,0,27,10.03094482421875
07a9902490070d7cd203b698c782ed72,0,0,1,1,0,0,0,0,1,0,0,0,59,18.18328857421875
07b9423f18c60078d1cd3e3b73fa994c,0,1,1,1,0,0,0,0,0,0,0,0,24,4.99627685546875
07bbeeeaf12a7d1244e7e21946e0202d,0,1,1,1,0,0,0,0,0,0,0,0,29,29.39569091796875
07c44d9a0a877e8783bb682f25625fd2,0,1,1,0,0,1,0,1,0,0,1,0,15,23.12762451171875
07c58f193424517a7c4e1279e09b8c0c,0,1,1,1,0,0,0,0,0,0,0,0,5,17.93670654296875
07c8b381214c2ad869a345a6755d852a,0,1,1,1,0,0,0,0,0,0,1,0,28,22.56365966796875
07cb957b2ff279bbd17c49fe5f8b1d63,0,1,1,1,0,0,0,0,1,1,0,0,9,17.46258544921875
07d0c3bae175851f3dd3ebae8c0e1d6e,0,0,0,1,0,0,0,0,0,0,0,0,87,28.89666748046875
07d2c88f20eed475fad105be6691f7bc,1,1,1,1,0,0,0,0,0,0,0,0,39,17.50799560546875
07d7a049edcc636e91cd461cbd762234,0,1,1,1,0,1,0,0,1,1,0,0,60,16.35028076171875
07df2feb88882f2e240306c763d15f26,0,1,1,1,0,0,0,0,0,0,0,0,15,12.64666748046875
07e28cf121bb3b8fac0451840cbc8be2,0,1,1,1,0,0,0,0,1,0,0,0,53,6.22430419921875
07e679e042a4c032a97ecf7fa412786f,0,1,1,0,0,0,0,0,0,0,0,0,44,26.27117919921875
07e9aff5978d5c2d2ca73e4e64ba6875,0,1,1,0,0,0,0,0,0,0,0,0,13,25.98406982421875
07ec97ea020a02efa5bf50725fd6f313,0,0,0,1,0,0,0,0,1,0,0,0,40,20.71307373046875
07ecb94b1dce32cf47d1e94a3c85ee7b,0,1,1,1,0,0,0,0,0,0,0,0,16,10.00408935546875
07ed3551e1cdc7ccf14990420e112032,0,1,1,1,0,0,0,0,0,0,0,0,21,18.79266357421875
07feb8724b37df6c900d009ee2cb84df,0,1,1,1,0,0,1,0,0,0,0,0,27,24.01239013671875
080352f418e3e66996d59ac3ecedb358,0,0,1,1,0,0,1,0,0,0,0,0,28,33.12176513671875
080a75224193086a344436190900037e,0,1,1,1,0,0,0,0,1,1,0,0,53,3.89715576171875
0811fb6bcb76c8528c76ff698b853c66,0,1,1,1,0,0,0,0,0,0,0,0,53,3.73260498046875
081214293debd7945ec8ba279b3b1a89,0,1,1,1,0,0,0,0,0,0,0,0,54,9.42401123046875
083d98afe49156aaa40300792afece7a,0,0,1,1,0,0,0,0,0,0,0,1,27,16.69012451171875
08440f8c2c040cf2941687de6dc5462f,0,1,1,0,0,0,0,1,0,0,1,0,28,11.46502685546875
08447e4868845dd8c4dfc2f8ec2bd1cc,0,1,1,1,0,0,0,0,0,0,0,0,21,27.40692138671875
08451695f118010b1b28e9d01d4a92a5,0,1,1,1,0,0,0,0,0,0,0,0,25,10.34490966796875
08480198c995a807ae65f72f9005a590,0,0,0,1,0,0,0,0,0,0,0,0,37,17.64910888671875
0848b1e57c0e33bfbfba4a5c37fb00c6,0,1,1,1,0,0,0,0,1,1,0,0,62,50.76873779296875
085dab88cb0ad4672ba4782050696ef6,0,1,1,1,0,0,0,0,0,0,0,0,92,28.22088623046875
08676b963c016c0044c1140ef1c31a17,0,0,1,1,0,0,0,0,0,0,0,0,6,17.39862060546875
0879c1719a68bdaa500cb99e52f062bc,0,0,0,1,0,0,0,0,0,0,0,0,24,15.91522216796875
087ba4252731b2db51a09c5b525be859,0,1,1,1,0,0,0,1,0,0,1,0,42,25.50067138671875
087cdaba04e3aa0c05f1f5798cc39af8,0,1,1,1,0,0,0,1,0,0,1,0,34,11.54119873046875
0884f4d016190eddd64e22ad0828bf67,0,1,1,1,0,0,0,0,0,0,0,0,49,13.40447998046875
088578bd984198cf7c03e45166db41b6,0,0,1,1,0,0,0,0,0,0,0,0,18,26.45135498046875
0886eb642f3fe20891b06e090652e6f3,0,1,1,1,0,0,0,0,0,0,0,0,36,8.55194091796875
088c4b0f49ecb1751e43bf18af4d1659,0,1,1,1,0,0,0,0,0,0,0,0,34,6.24822998046875
089377db10e0e891c4dd8c318abee00a,0,0,0,1,0,0,0,0,0,0,0,0,92,9.59979248046875
0894d67c3ae05540f38e2597e7cbfc43,0,1,1,1,0,0,0,1,0,0,1,0,34,11.99334716796875
089772a6b7fe8ebbedffe6f8eff634c8,0,1,1,1,0,0,0,0,0,0,0,0,73,16.05682373046875
089f02b448616c8793c2341976e543bd,0,1,1,0,0,0,1,0,0,0,0,0,62,11.80682373046875
08a94d646edd3bb81a7c7eb09f3218e1,0,0,0,1,0,0,0,0,1,1,0,0,28,18.88983154296875
08c07a78b97da858246aede90a046d0c,0,1,1,1,0,0,0,0,0,0,0,0,26,12.89520263671875
08c3e0831974f24b1c096d2453355924,0,1,0,0,0,0,0,0,0,0,0,0,25,7.48992919921875
08ca562cbb5adf7fac9bb6f3cc365599,0,1,1,1,0,0,0,0,1,1,0,0,3,9.61688232421875
08ce774252e822838bf598aa10518a11,0,1,1,1,0,0,0,0,0,0,0,0,100,16.25311279296875
08d23344eab3a229306cea5860583980,0,0,0,1,1,0,0,0,0,0,0,0,26,0.40350341796875
08d88a196a55751b01244ea421f61f85,0,1,1,1,0,0,0,1,0,1,1,0,45,47.73651123046875
08dc304edb45fbdbdf3b1f82f612f4ce,0,1,1,1,0,0,0,0,0,0,0,0,12,13.89959716796875
08ddaebbf1d85b7da9c7244cea4f8291,0,0,1,1,0,0,0,0,0,0,0,0,15,28.19744873046875
08e403961a06f316847cc0b72cb2afba,0,1,1,1,0,0,0,0,0,0,0,0,38,37.32293701171875
08ef3501f7820ed8013a50c1af9dd9b2,0,1,1,1,0,0,0,0,1,1,0,0,45,81.97772216796875
08f523004da4fa95acfec2cc8fb41605,1,1,1,1,0,0,0,0,0,0,0,0,68,18.27655029296875
08fb42f2ab1b661b82bb9e7099f8194a,0,1,1,1,0,0,1,0,0,0,0,0,43,34.78143310546875
08fcba1d775ec91e65db01ea9505d806,0,1,1,1,0,0,0,0,1,1,0,0,26,14.25457763671875
08fe0dfb757d71df28ab994d9fcae7b4,0,1,1,1,0,1,0,1,0,0,1,0,49,49.68084716796875
090523dbd3641cb60d250c6a51edae39,0,1,1,1,0,0,0,0,0,0,0,0,52,36.39617919921875
090b50b814f76b9bd46357566922b329,0,1,1,1,0,0,0,0,1,1,0,0,22,11.32196044921875
091b6ff1c3a591d49fbcbe3f506827bb,0,1,1,0,0,0,1,0,0,0,0,0,35,16.82342529296875
09222e54198bb3fe49cbc13dfd25bbe2,0,0,1,1,0,0,0,0,0,0,0,1,23,14.63690185546875
0929ac0c6cc43ac05e51460e788190a8,0,1,1,1,0,0,0,0,0,0,0,0,23,39.74530029296875
092dcf8fd9479f6cb5d4a13cb0365007,0,0,1,1,0,0,0,0,0,0,0,1,29,35.43719482421875
093152325d04185ad02d288b95cf9183,0,1,1,1,0,0,0,0,0,0,0,0,38,10.50653076171875
093a98eacf91b2ec104fc1da28c60dc3,0,1,1,1,0,0,0,0,0,0,1,0,35,3.76287841796875
093e39680bf4afd8b75a661f4eda3bec,0,1,1,1,0,0,1,0,0,0,0,0,34,1.85614013671875
095453bcb3a0d2e7f6b447f37b2a4978,0,1,1,0,0,0,0,0,1,1,0,0,31,18.01531982421875
09616e366abb53b45d26580aa488d213,0,1,1,1,0,0,0,0,0,0,0,0,50,3.01092529296875
096a89d2fae53fe670318f7f7f44001b,0,1,1,1,0,0,0,0,0,0,0,0,40,24.58660888671875
096f6af40ec40bea0f98ea10ccf6d876,0,1,1,1,0,0,0,0,0,0,0,0,30,13.88934326171875
09776a0a995a946e438f34cb7a62ba1a,0,1,1,1,0,1,0,0,0,0,0,0,3,15.96746826171875
0979e72bf999a368b7e71f855e07ce8e,0,1,1,1,0,0,0,0,0,0,0,0,27,7.66473388671875
097e9cf68529bd30a88686cf38c7aea0,0,1,1,1,0,0,0,0,0,0,0,0,39,25.07147216796875
0990350a52dc309a99d6e634ef1b9326,0,1,1,1,0,0,0,0,0,0,0,0,41,4.79705810546875
0994fafa94d04810ff694a03bdd00f2f,0,1,1,1,0,0,0,0,0,0,0,0,42,27.34979248046875
0995a828c2c9d795ee3a594755ca653d,0,1,1,1,0,0,0,0,0,0,0,0,88,23.52508544921875
0996e0ddcb3244d3aac94b2b55f1bd92,0,1,1,0,0,0,1,0,0,0,0,0,23,40.16717529296875
099a54b54482a23883c852f11ca8231f,0,1,1,1,0,0,0,0,1,1,1,0,23,8.66571044921875
099ca3039b5068de0ae33db0d38e17b4,0,1,1,1,0,0,0,0,0,0,0,0,89,19.25555419921875
09a0fd1a1bccdb58cbabdee3404a0c9e,0,1,1,1,0,0,0,0,1,1,0,0,26,15.62518310546875
09a4ea91c9c54bf50be1d19703f19e6f,1,1,1,1,0,0,0,0,0,0,0,0,40,8.33953857421875
09ae71fc4eda1e0ae05680d1950bc009,0,1,1,1,0,1,0,0,0,0,0,0,26,28.43475341796875
09b1326fdab53bd4dc5d75c376d47f25,0,0,1,1,0,1,0,0,0,0,0,0,51,3.73553466796875
09c303eb9a57759d792682416b87f133,0,0,0,0,0,0,0,0,0,1,0,0,21,15.99578857421875
09c39b7ff1836098a21766396e7897e9,0,1,1,0,0,0,1,1,0,1,1,0,73,29.88494873046875
09d62ff6c5d706fad797b61fedcf4998,0,0,1,1,0,0,0,0,0,0,0,1,42,21.55877685546875
09d87db7be2ddc4ccc8ff3eaa3284977,0,1,1,1,0,0,0,0,0,0,0,0,36,30.44891357421875
09dbd5c77af1a67baf91e56d3e8a93ca,1,1,1,1,0,0,0,0,0,0,0,0,31,-7.95928955078125
09dda313a0e9e92c6b0947a223d6fedb,0,1,1,1,0,0,1,0,0,0,0,0,24,15.30584716796875
09e7427782370bce1589610c3bbaadf2,0,1,1,1,0,0,0,0,0,0,0,0,73,13.92694091796875
09eb37330462d6699bb38af569f4ab8f,0,1,1,0,0,0,0,0,0,0,1,0,24,16.66522216796875
09f4b49020e55cc8f7674dbd79f2a058,0,1,1,1,0,1,0,0,0,0,0,0,32,38.98016357421875
09f5dad002e43ba77b8c1bf461a0ac91,0,1,1,1,0,0,0,0,0,0,0,0,31,9.38592529296875
09f9c8d423d0fe270c4473b2f36d4ac2,0,1,1,0,0,0,0,0,0,0,0,0,23,25.95086669921875
0a0128b4a1127e0b9c047b54bf1468e2,0,0,1,0,0,0,1,1,0,0,1,0,34,2.63983154296875
0a05c55ca864b667d31c80ce2c68d6b3,0,1,1,1,0,0,0,0,0,0,0,0,23,39.84149169921875
0a0634ca15e68ff8715f7495a06abcca,0,1,1,1,0,0,0,0,0,0,0,0,64,25.72430419921875
0a0da090aa9f0342444a7df4dc250c66,0,1,1,1,0,0,0,0,1,1,0,0,26,13.77752685546875
0a0f8edf69eef0639bc2b30ce0cf09d5,0,1,1,1,0,0,0,0,0,0,0,0,24,47.89031982421875
0a12576d99ec278f415c51f47279e89a,0,0,1,1,0,0,0,0,0,0,0,0,50,26.11688232421875
0a179efafacf11d83cea823dfedc773e,1,1,1,1,0,0,0,0,0,0,0,0,24,19.29315185546875
0a21720f1b19b1d3365cb064593e75a2,0,0,0,1,0,0,0,0,0,0,0,0,12,6.05584716796875
0a21bc46d78381dd90cc6ccb504ee064,0,1,1,1,0,0,0,0,0,0,0,0,28,8.63836669921875
0a2efd00d08819dfc88549ad758c122c,0,1,1,1,0,0,0,0,0,0,0,0,21,24.76873779296875
0a31ad2d6c941a39465ab8b813f958c7,0,1,1,1,0,0,0,1,0,0,0,0,45,14.90008544921875
0a36c99df39b5358ec4a3ed558801801,0,1,1,0,0,0,1,0,0,1,0,0,65,17.00701904296875
0a36f2cb29809d48b0976c2f9346c9d8,1,1,1,1,0,0,0,0,0,0,0,0,15,21.02069091796875
0a3d571cec18903dd963639dddf5587d,0,1,1,1,0,0,0,0,0,0,0,0,44,11.42156982421875
0a3ee4eb8d591d0cd5f3206ac0c5acd0,0,0,0,1,0,0,1,0,0,0,0,0,24,9.07635498046875
0a3f1980f32c8656d3bb9ba3143aa060,0,0,1,1,0,0,1,0,0,0,0,1,21,9.82049560546875
0a3faad2084666073e567516f0cc3ae5,0,1,1,1,0,0,0,1,0,0,1,0,100,23.57391357421875
0a420bbb004235d2cd22ca0f068c3ae9,0,1,1,1,0,0,0,0,0,0,0,0,46,4.32440185546875
0a4f658ae77b7e4209e22b79fe1c28cb,0,1,1,0,0,1,0,1,0,0,1,0,67,9.44549560546875
0a4f780f2168637ac740c9cd5d5005af,0,0,0,1,0,0,0,0,0,0,0,0,25,25.60369873046875
0a51fa22c7b84249889d1e157c54c11f,0,0,1,1,0,1,0,0,0,0,0,0,5,21.20721435546875
0a5640593c5e003a0b9c1cda9845deb7,0,0,1,1,0,0,0,0,0,0,0,1,14,44.68719482421875
0a6e521c4ddc0f844f33a8ee04d315a1,0,1,1,1,0,0,0,0,0,1,0,0,22,4.22430419921875
0a951027e96d71954853722222413057,0,1,1,1,0,0,0,0,0,0,0,0,45,27.42547607421875
0a9b051264c2ae80dfa0f879b6307a76,0,1,1,0,0,0,0,1,0,0,0,0,24,19.13299560546875
0a9dcb09505249c3182e57546f622db5,0,1,1,1,0,0,0,0,0,0,0,0,58,19.15399169921875
0aa20c32757cef192e2981aa5f8a6bb4,0,0,0,1,0,0,0,0,0,0,0,0,96,12.29949951171875
0aa52bb302f1e1302bba4327d720d2b3,0,1,1,1,0,0,1,0,0,0,0,0,24,34.60955810546875
0aa83b69ec7307dc14ed1f3edd54dc8e,0,1,1,1,0,0,0,0,0,0,0,0,35,7.73553466796875
0aa9b55eb2facee280cf1c620b5cd460,0,1,1,1,0,0,0,0,0,0,0,0,21,31.63885498046875
0ab198c93bd80ef8e4f33494e3aaf624,0,1,1,1,0,0,0,0,0,0,0,0,35,27.22137451171875
0ab231df4d1985d15bc021d2bce954d4,0,1,1,1,0,0,0,0,0,0,0,0,42,43.74676513671875
0ab849e6a925aeb0bd56f053a0a63db1,0,1,1,1,0,0,0,0,0,0,0,0,49,19.46600341796875
0abaeee2454accbd466333768bc0fb08,0,0,0,0,0,0,1,0,0,0,0,0,36,12.14520263671875
0abb7d875bcb73e99c0ad75d457595d1,0,1,1,1,0,0,0,0,1,1,0,0,54,9.98162841796875
0ac267076dd7fdf6f340d10a6bdd12f0,0,1,1,1,0,0,0,0,0,0,0,0,58,40.28533935546875
0ac560d090c44554684b9f0e34ebad56,0,1,1,1,0,0,0,0,1,1,0,0,83,28.33416748046875
0ad2f505b8106ddda6790c8d1a63557d,0,1,1,1,0,0,0,0,0,0,0,0,31,9.48992919921875
0adbd3eeacf2e8318dc0313a5738543f,0,1,1,1,0,0,0,0,0,0,0,0,29,14.26385498046875
0ae042d4f6c28d5befda1879364b6865,0,1,1,1,0,0,0,0,0,0,0,0,37,56.24871826171875
0ae554192334b6116ecea754ead88ea8,0,1,1,1,0,0,0,0,0,0,0,0,31,9.31756591796875
0ae5dc44eac23418d177f4cd11863aa6,0,1,1,1,0,0,0,0,0,0,0,0,55,19.92401123046875
0af8b33b51a26b287a756807ec6567fd,0,0,1,1,0,0,0,0,0,0,0,0,79,13.41278076171875
0afc9468d4daa9e51608aa60729874ad,0,1,1,1,0,0,0,0,0,0,0,0,62,16.61199951171875
0b00818ca1039dca4dbef003fe28ee34,0,1,1,1,0,0,0,0,0,0,0,0,82,31.91326904296875
0b04f9560a1f429b7c48e049bcaffcca,0,0,0,0,0,0,0,0,0,0,0,1,24,35.68865966796875
0b06f1dc9e5507cc0a4d2e6a150565bf,0,1,1,1,0,1,0,0,0,0,0,0,61,13.32489013671875
0b18956e576fbee611185c9bb37b6c92,0,0,1,0,0,0,1,0,0,0,0,0,31,4.38153076171875
0b283b09d6245e37e7b9e7fa0edf1335,0,0,1,1,0,0,0,0,0,0,0,0,33,28.41815185546875
0b2dfbd2c0368f494a6e5d870eb1ea3a,0,1,1,1,0,0,0,0,0,0,1,0,21,14.34002685546875
0b38108118113e6bee425eadd1d81775,0,1,1,1,0,0,0,0,1,1,0,0,31,7.94061279296875
0b3a1a15404cf275d1dde53b825cd73d,0,1,1,1,0,0,0,0,1,1,0,0,36,14.13201904296875
0b3cc7f08e1681b10e1a4e6c86b4648d,0,1,1,1,0,0,0,0,0,0,0,0,35,19.25848388671875
0b4010df89c3822c88c9176dac6ff27d,0,1,1,1,0,0,0,0,0,0,0,0,25,11.07049560546875
0b4a913c0eb9e8e828db599196258a45,0,1,1,1,0,0,0,0,0,0,0,0,29,30.18231201171875
0b4cb561ee2242a29c0c6fe7dfc29be5,0,0,1,1,0,0,0,0,0,0,0,0,63,16.09881591796875
0b6052c68757d82e241bbb8c290c957d,0,1,1,1,0,0,0,0,1,0,0,0,100,3.37225341796875
0b6b8b4c0d50b49d9ef0b5dc1f0d51d6,0,1,1,1,0,0,0,0,1,0,0,0,37,-0.56524658203125
0b6de5f731b5fb87d02ace019ce1b2ad,0,1,1,1,0,0,1,0,0,0,0,0,21,16.06170654296875
0b76b17c1b19be5aa08c1147eb2d689c,0,1,1,1,0,0,0,0,0,0,0,0,68,12.19451904296875
0b84386bfcc2fbf95b7e6480237233f0,0,1,1,0,1,0,0,1,0,0,0,0,41,25.72186279296875
0b86ec90b55f2d36105d5a3b57599fc0,0,1,1,1,0,0,1,0,0,0,0,0,34,35.52117919921875
0b8bf731a069233d02782cdb316fb5ff,0,1,1,1,0,0,0,0,0,0,0,0,29,16.28533935546875
0b9e1fe6e9b345c11b065f8e16484831,0,0,0,1,0,0,0,0,0,0,0,0,38,15.30194091796875
0ba16cbf3e523fa8fa89bea38b49af17,0,1,1,1,0,0,1,0,0,0,0,0,36,24.57879638671875
0baa6f28fe400d3acfb6d65887c74228,0,1,1,1,0,0,0,0,0,0,0,0,28,16.80047607421875
0bb91a8fb25dc3388ec5987c9a2cce78,0,0,0,1,0,0,0,0,0,0,0,0,40,18.75750732421875
0bba2a5055132b59b7b49705929e47b8,0,1,1,1,0,0,0,1,0,0,1,0,77,28.18524169921875
0bbc9b37b069ef2905312c598913fd8b,0,1,1,0,0,0,0,0,0,0,0,0,18,18.09490966796875
0bc5987e1aa41ca6e1e1da27c987cb24,0,0,0,1,0,0,0,0,0,0,0,0,13,15.69012451171875
0bc818d90f937f1236cd630bf9e79f84,0,1,1,0,0,0,1,0,0,1,0,0,31,29.88885498046875
0bd5374dd7d4b950419b1a8a206e6595,0,1,1,1,0,0,0,0,0,0,0,0,36,7.28143310546875
0bd9e6075097b48bfead66b9b7dbdc5e,0,0,1,1,0,0,0,0,0,1,0,0,42,27.08953857421875
0bdb2730c96fd696b73c1fadb93ed27a,0,1,1,1,0,0,0,0,0,0,0,0,35,24.96063232421875
0be2e41bc97a3dda695a03de95e94bfd,0,1,1,1,0,0,0,0,1,1,0,0,41,18.77752685546875
0be7d6029c31d1c8493ecc0b1132bb87,0,1,1,1,0,0,0,0,0,0,0,0,37,24.28631591796875
0be8c3bd0fd4a52c7bf35cdb278bcaaf,0,1,1,0,0,0,1,0,0,0,0,0,54,31.37322998046875
0bea5f5e0274f3c3e9d621ea5a36fe74,0,1,1,1,0,0,0,0,1,0,0,0,30,25.57196044921875
0bf72e6419607359766952d774c3bd72,0,1,1,1,0,0,0,0,0,0,0,0,100,38.33514404296875
0c00974006039f53c426f22e2d7a4833,0,0,1,1,0,0,0,0,0,1,0,1,25,39.16912841796875
0c0bbb340aff663f177c69c1fbb68cff,0,1,1,1,0,0,0,0,0,0,0,0,25,17.95916748046875
0c143b05b8260c21e4b79fd9900b2faa,0,0,1,1,0,0,0,0,0,0,0,0,55,19.76824951171875
0c282c8a762452f9110e1f88c1ed01a6,0,1,1,0,0,0,1,1,0,0,1,0,3,11.95867919921875
0c2e546faade3a856a45c02670f968d7,0,1,1,1,0,0,1,0,0,0,0,0,37,14.59051513671875
0c34e2537eb1ae977c2db2b8d40a5a90,0,1,1,1,0,0,0,1,0,0,1,0,17,31.87811279296875
0c40b2a4a2176dcf6e456de681dcc481,0,0,1,1,0,0,0,0,0,0,0,0,14,14.51873779296875
0c433fec366ea60d5e68c52caa854a63,0,1,1,1,0,0,0,0,0,0,0,0,38,15.56219482421875
0c467b7f5c8511bd7b4b77039ad67515,0,1,1,1,0,0,0,0,0,0,0,0,30,20.30975341796875
0c4b3faa9d2ae1903d9627777d275ece,0,1,1,1,0,0,0,0,1,1,0,0,35,19.77264404296875
0c4d454d8f09c90c655bd0e2af6eb2e5,0,0,1,1,0,1,0,0,0,0,0,0,40,19.99725341796875
0c509adac8067d751d11ac9a7b242f78,0,1,1,1,0,0,0,0,0,0,0,0,38,16.73114013671875
0c58e1006ac1d74a568bb0c8babee20d,0,1,1,1,0,0,0,0,1,0,0,0,38,3.55975341796875
0c5ba926bdddd6a9aae208165ac5bf31,0,1,1,1,0,1,0,0,0,0,0,0,28,19.33319091796875
0c62208817053c7f246262390d810710,0,1,1,1,0,0,0,0,0,0,0,0,24,10.26580810546875
0c7644382a3ae2ced15efec12cfe54cc,0,1,1,1,0,0,0,0,0,1,0,0,27,15.04217529296875
0c88efe2fbd7d8b1ce3bfef57b0d6483,0,1,1,1,0,1,0,1,0,1,1,0,30,5.68475341796875
0c8c66ede77a34c7a9473eeb96a20f4b,0,1,1,1,0,0,0,0,1,1,0,0,36,17.92108154296875
0c9b568f337221e6d87850e44af74007,0,0,1,1,0,0,0,0,1,1,0,0,42,9.56561279296875
0c9cce10e73030082cf3c65a3a89dc53,0,1,1,0,0,0,0,0,0,0,0,0,31,24.41815185546875
0c9e65fb28de3e3223518a7f033ec34e,0,0,1,0,0,0,1,0,0,0,0,1,38,36.81463623046875
0cac5f8936cfec0422b2584966594e00,0,1,1,0,0,0,1,0,0,0,1,0,41,38.12322998046875
0cb0a3d2268f52c3c18305ad8dae8ab6,0,1,1,1,0,0,0,0,1,1,0,0,27,6.38885498046875
0cb1c092c445ca0cbfeef24488c738cb,0,1,1,1,0,0,0,1,1,1,1,0,39,42.99334716796875
0cb44295fe5d7c2b4abaa02376c65b43,0,1,1,1,0,0,1,0,0,0,0,0,5,9.91619873046875
0cb5829b7daefaa0ee305c1992cc1123,0,1,1,1,0,0,0,0,0,0,0,0,46,11.86932373046875
0cb9e4eba4e35d7c6e33310f9ceb055d,0,0,1,1,0,0,1,0,0,0,0,1,43,23.33074951171875
0cc19bdde244d53fa90adf329bc3a2e7,0,1,1,1,0,0,0,0,0,0,0,0,55,15.45721435546875
0cc2afd854507b0862dc4de094e6074e,0,1,1,1,0,1,0,0,0,0,0,0,46,16.02801513671875
0cc2dabca057706d0d6b6ad1d8bf4ade,0,1,1,1,0,0,0,0,0,0,0,0,62,11.16619873046875
0cc43749d0d63191257891817a7c3dc0,1,1,1,1,0,0,0,0,0,0,0,0,40,15.47283935546875
0ccb9bcc0a08ce8e416646e9e30cac5d,0,0,0,1,0,0,0,0,0,0,0,0,93,16.80291748046875
0ccc59db6a4832be12d387c55da0b027,0,0,0,1,0,0,0,0,1,1,1,0,34,20.22283935546875
0cd6b03b76b5e5fbed612667f457f8cf,0,1,1,1,0,0,0,0,0,0,0,0,29,34.71990966796875
0cde0d7f02c6d60e901c653607556b21,0,1,1,1,0,0,0,0,0,0,0,0,39,10.45574951171875
0ce94b1905dc411a852357513c746434,0,1,1,1,0,0,0,0,0,0,0,0,32,11.96307373046875
0cea3f61a6268efa8c6c7e5967199aa0,1,1,1,1,0,0,0,0,0,0,0,0,22,12.79119873046875
0cf6596378798b26cc0c8dfa40d42eb5,0,1,1,1,0,0,0,0,0,0,0,0,17,39.53729248046875
0cf96000a55c400b68ccd4ec711a540d,0,0,0,0,0,0,1,0,0,0,0,0,25,34.78729248046875
0d014b8fd08990a636d8d61bd063bec0,1,1,1,1,0,0,0,0,0,0,0,0,41,5.28045654296875
0d0fba16ef5ecd21a0b84a681ae9e03e,0,1,1,1,0,0,0,0,0,0,0,0,12,26.79803466796875
0d1b8537584d14f303bf4b1a9dcf3725,0,1,1,1,0,0,0,0,1,1,0,0,63,17.43963623046875
0d1f6066c9bc39ea0b3b9df6757d680f,0,1,1,1,0,0,0,0,0,0,0,0,100,4.69891357421875
0d2125fae99d7fdbfd236d26ddb91fdc,0,0,1,1,0,0,0,0,0,0,0,0,33,41.27362060546875
